Id,vader_neg,vader_neu,vader_pos,vader_compound,Product_name,Review,Rating,TextBlob_polarity,TextBlob_subjectivity
413,0.0,0.716,0.284,0.9382,"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2XCU/HL)",It's been 5 days we have been using this refrigerator. The fridge is running very smoothly without making any noise. I am pretty much satisfied with product i have chosen. Kudos to Flipkart for offering this fridge on a decent price and Samsung as well for awesome design.,5,0.4873333333333333,0.8633333333333333
414,0.024,0.865,0.111,0.7902,"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2XCU/HL)",I have ordered the product on 9th Jan and is delivered on 12th.Decent and smooth delivery.After 5 hours I have put the unit on power.Amazing.No unwanted sounds.But whenever you put some additional items it makes little sounds which is acceptable.Next day I put the unit on my 1Kv solar system with battery backup.Again amazing.Excellent for small families.6 days completed.So far I am very happy and that is why I am giving 5*.Finally thank you Flipcart and your delivery partner.,5,0.2125,0.6799999999999999
415,0.0,0.562,0.438,0.9393,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)",Immersive look and great deal to buy the refrigerator of samsung thank you flipkart for giving the such a great deal by you thank you 🙏🙏🙏,5,0.5333333333333333,0.6666666666666666
416,0.0,0.763,0.237,0.8807,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)","It is more than our expectations. Colour is very enchantic, spacious inside, racks are also good,** constructing material of racks needed to be more strong.**very modest delivery persons and fastest delivery as well. Thank you flipcart giving the best deal...",5,0.5,0.5166666666666667
417,0.0,0.595,0.405,0.9229,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)",The refrigerator is beautiful and cooling is very good as well...the product has a good space inside to store big items as well. Overall worth the money.,4,0.45999999999999996,0.4300000000000001
418,0.0,0.706,0.294,0.9646,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)","Loved this one! Just received one day back. Performance is as usual. Its new so can't review on the performance yet. But lookwise, its great! It has a glossy finishing on the door which is cool. I bought this for my baking items. So its tiny size is perfect for my need. Recommended!",5,0.38892045454545454,0.5505681818181818
419,0.0,0.256,0.744,0.4404,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)",Good products,5,0.7,0.6000000000000001
420,0.0,0.363,0.637,0.9062,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)","Nice body fridge, osm color i like performance great everything is good",4,0.6999999999999998,0.7833333333333333
421,0.0,0.642,0.358,0.8625,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)",Nice to have a refrigerator like this for a small family and value for money in this range. Over all good to have this refrigerator,5,0.3499999999999999,0.6666666666666666
422,0.0,1.0,0.0,0.0,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)",Mind blowing 👌👌👌👌👌,5,0.0,0.0
423,0.066,0.556,0.378,0.8399,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)","Very good performanceRight Size for small family, fit well in limited space.Freezer door material is plastic, the quality could been improved.",5,0.24714285714285716,0.4307142857142857
424,0.071,0.507,0.422,0.886,"SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator  (Gray Silver, RR19A241BGS/NL)",Worth buy. Sophisticated design. Usable for small family 3-4 person. Great ergonomic with low price. Easy instructions to use product.,5,0.2972222222222222,0.5638888888888889
425,0.038,0.61,0.352,0.9638,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)",I am using this from last 10 days and its having a wonderful performance. Best thing is that its having no noise while compressor is working... awesome product and awesome service..thanks to Flipkart and delivery boys are decent n polite. Ekart service is superb.,5,0.7380952380952381,0.719047619047619
426,0.024,0.861,0.115,0.8294,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)","Received this product today, after you see the product trust me you will be thinking that you have best decision to buy this fridge.1) The capacity of the fridge is way more than enough for a family with up to 4 members.2) The top of the fridge is matt finish. So very less risk of the top and sides getting scratched.3) The refrigerator does not make much of noise, that's the perk of buying a 5 star fridge.Later I will update about the power consumption of the fridge and any issues if I c...",5,0.3547619047619048,0.36952380952380953
427,0.0,0.526,0.474,0.8957,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)","Best product, affordable price , good service  It saves electricity ,we are happy with this product",5,0.8333333333333334,0.6333333333333334
428,0.0,0.457,0.543,0.92,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)",I am very happy with this product and thank u flipcart for giving me in best price..,5,1.0,0.65
429,0.0,0.639,0.361,0.9738,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)","Design wise most beautiful but lock quality & chiller tray, vegetable box quality is cheap according to price. Led light is beautiful. l strongly belive in samsung technology. So from my sight awesome product (Blived in closed eyes). Also belive in omniTech retail too. Thanks both of you",5,0.5233333333333333,0.6833333333333333
430,0.309,0.147,0.544,0.3818,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)","Excellent , low noice",5,0.5,0.65
431,0.084,0.841,0.075,-0.0772,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)","Brought this few days back. Now start giving problems. Automatically getting defrost any random time.Ice cream, ice melt every days. Always you can see the water droplets on glass.",1,-0.2333333333333333,0.19999999999999998
432,0.054,0.698,0.248,0.8742,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)",The working of fridge is very good it is enough for small family. The egg tray is useless and it is very good product. The horizontal handle is not that much convinient apart from this it is ver good good cooling,5,0.33375,0.5075000000000001
433,0.0,0.716,0.284,0.9382,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)",It's been 5 days we have been using this refrigerator. The fridge is running very smoothly without making any noise. I am pretty much satisfied with product i have chosen. Kudos to Flipkart for offering this fridge on a decent price and Samsung as well for awesome design.,5,0.4873333333333333,0.8633333333333333
434,0.024,0.865,0.111,0.7902,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Camellia Blue, RR21T2H2WCU/HL)",I have ordered the product on 9th Jan and is delivered on 12th.Decent and smooth delivery.After 5 hours I have put the unit on power.Amazing.No unwanted sounds.But whenever you put some additional items it makes little sounds which is acceptable.Next day I put the unit on my 1Kv solar system with battery backup.Again amazing.Excellent for small families.6 days completed.So far I am very happy and that is why I am giving 5*.Finally thank you Flipcart and your delivery partner.,5,0.2125,0.6799999999999999
435,0.0,0.731,0.269,0.9776,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)","Writing this review after almost one month of usage of this product. We are family of 4 members and I was looking for fridge that will help our need. This fridge is good enough to do so. this is very nice designed fridge. As it's claim for fastest ice making 🧊 yes if compare to other brands it does fulfill its claim. Less noise till now and hoping it continues to be silent. Overall a good buy and satisfied with this product. And yes, thank you flipkart for timely delivery.",5,0.26537037037037037,0.4712962962962963
436,0.02,0.731,0.249,0.9525,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)","After 10 days of using, I am giving this feedback.  Superb  cooling in less time.  Amazing looking as good 3d printing. Lower drawers  is extra features for keeping patato and onion. But power cords is little less. Compressor noises is absolutely  zero. I am suggesting to all customers to purchase it. Value for money. Also the lg care person came for installation. Provide all information and good behavior.",5,0.2976851851851852,0.525925925925926
437,0.0,0.798,0.202,0.928,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",A very nice and value for money product. The inner space is enough and the space utilisation is quite practical. This makes very less noise. The quality is top notch. The reliability of LG brand is unquestionable in electronics.The delivery was very good.. The delivery person helped to bring the product to second floor. His behaviour was nice and supportive. Liked the overall experience about the product and delivery.,5,0.3339393939393939,0.5303030303030303
438,0.0,0.393,0.607,0.4754,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",Very nice LG👍👍,5,0.78,1.0
439,0.0,0.591,0.409,0.8655,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",Best refrigerator & Value for money because I am purchased this refrigerator in Big Billion Days So Nice Offers,5,0.42500000000000004,0.35
440,0.0,0.518,0.482,0.932,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",My refrigerator is really Awesome performance and very good cooling.. I got this refrigerator very good thanks flipkart and seller....,5,0.755,0.6900000000000002
441,0.0,0.238,0.762,0.4927,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",Very good,5,0.9099999999999999,0.7800000000000001
442,0.0,0.836,0.164,0.7574,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",Thank u flipkart for this refrigerator at this price I m very happy n it's just a day so I don't about the performance of refrigerator..let me use 1st after that I will write review about it ..good for small family 💕👪,5,0.375,0.7
443,0.0,0.0,1.0,0.4404,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",Good,4,0.7,0.6000000000000001
444,0.0,0.394,0.606,0.9511,"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Scarlet Charm, GL-D201ASCY)",Very good refrigerator 🙂 performance good but  little bit noise coming other wise very good  looking good,4,0.5153571428571428,0.6478571428571429
445,0.0,0.339,0.661,0.966,"SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  (Camellia Purple, RR24T285YCR/NL)",Delivered on time. Great Fridge at a gr8 price!!!! Thank u flipkart. Colour is amazing i love it...,5,0.7000000000000001,0.75
446,0.0,0.762,0.238,0.7351,"SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  (Camellia Purple, RR24T285YCR/NL)","Adequate for 3 people and delivery was fast and installation done next day.best value for money product ,cooling was good being used for a week as of now",5,0.30833333333333335,0.38333333333333336
447,0.0,0.625,0.375,0.8012,"SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  (Camellia Purple, RR24T285YCR/NL)",Very nice...  I'm very happy to see this item..  Very good product.. Wroth amount,5,0.8966666666666666,0.9266666666666667
448,0.0,0.731,0.269,0.9241,"SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  (Camellia Purple, RR24T285YCR/NL)","Refrigerator performance is very good with awesome design, I would like to give 7 stars to flipkart as I received refrigerator from Ekart with dent on door but flipkart gave support above my expectations and good the door replaced within 3 days.Applaud to flipkart service and samsung team",5,0.6525,0.6200000000000001
